version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,payload,std_dev_payload,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,68,DF,0,64,6,0,1592203990.288232,52590,1885,8,0,PA,502,0,3,0,1.001223,1,2.5,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,15.024496,15.024496,0.980159,1.024315,0.008366907377679441,1312.0,82.0,82.0,0.0,16.0,256.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203991.290636,52590,1885,8,0,PA,502,0,3,0,1.002404,8,2.5681813712344295,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,16.0269,16.0269,0.980159,1.024315,0.008085497877888122,1394.0,82.0,82.0,0.0,17.0,272.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203992.291428,52590,1885,8,0,PA,502,0,3,0,1.000792,3,2.6457513110645907,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,17.027692,17.027692,0.980159,1.024315,0.007831719913839075,1476.0,82.0,82.0,0.0,18.0,288.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203993.292578,52590,1885,8,0,PA,502,0,3,0,1.001150,5,2.5909077112406167,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,18.028842,18.028842,0.980159,1.024315,0.007598722919017379,1558.0,82.0,82.0,0.0,19.0,304.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203994.295715,52590,1885,8,0,PA,502,0,3,0,1.003137,5,2.521512381757826,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,19.031979,19.031979,0.980159,1.024315,0.007393019507126201,1640.0,82.0,82.0,0.0,20.0,320.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203995.296365,52590,1885,8,0,PA,502,0,3,0,1.000650,0,2.4573931641955267,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,20.032629,20.032629,0.980159,1.024315,0.007199543899844592,1722.0,82.0,82.0,0.0,21.0,336.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203996.298343,52590,1885,8,0,PA,502,0,3,0,1.001978,4,2.5860201081971503,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,21.034607,21.034607,0.980159,1.024315,0.0070176548538396395,1804.0,82.0,82.0,0.0,22.0,352.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203997.300396,52590,1885,8,0,PA,502,0,3,0,1.002053,3,2.524258720133061,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,22.03666,22.03666,0.980159,1.024315,0.00684907431733143,1886.0,82.0,82.0,0.0,23.0,368.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203998.301471,52590,1885,8,0,PA,502,0,3,0,1.001075,6,2.4796693994519736,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,23.037735,23.037735,0.980159,1.024315,0.0066927392992752405,1968.0,82.0,82.0,0.0,24.0,384.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203999.303371,52590,1885,8,0,PA,502,0,3,0,1.001900,0,2.45334538776798,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,24.039635,24.039635,0.980159,1.024315,0.006545842238160347,2050.0,82.0,82.0,0.0,25.0,400.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204000.305765,52590,1885,8,0,PA,502,0,3,0,1.002394,3,2.548147475236776,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,25.042029,25.042029,0.980159,1.024315,0.006409740235766189,2132.0,82.0,82.0,0.0,26.0,416.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204001.309878,52590,1885,8,0,PA,502,0,3,0,1.004113,3,2.505673562138532,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,26.046142,26.046142,0.980159,1.024315,0.006298319990405256,2214.0,82.0,82.0,0.0,27.0,432.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204002.310679,52590,1885,8,0,PA,502,0,3,0,1.000801,6,2.4651415936864716,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,27.046943,27.046943,0.980159,1.024315,0.006178852987583152,2296.0,82.0,82.0,0.0,28.0,448.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204003.310538,52590,1885,8,0,PA,502,0,3,0,0.999859,3,2.448369463857542,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,28.046802,28.046802,0.980159,1.024315,0.006073746354415681,2378.0,82.0,82.0,0.0,29.0,464.0,16.0,16.0,0.0,0.0
