version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,payload,std_dev_payload,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,68,DF,0,64,6,0,1592203521.715952,52590,1885,8,0,PA,502,0,3,0,1.002096,6,2.9681644159311658,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,11.011893,11.011893,0.998336,1.002298,0.0012712340318117524,984.0,82.0,82.0,0.0,12.0,192.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203522.720634,52590,1885,8,0,PA,502,0,3,0,1.004682,3,2.831347545890443,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,12.016575,12.016575,0.998336,1.004682,0.00159675125432292,1066.0,82.0,82.0,0.0,13.0,208.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203523.719293,52590,1885,8,0,PA,502,0,3,0,0.998659,5,2.8136571693556887,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,13.015234,13.015234,0.998336,1.004682,0.0017050502361198358,1148.0,82.0,82.0,0.0,14.0,224.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203524.718532,52590,1885,8,0,PA,502,0,3,0,0.999239,4,2.7065557055014122,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,14.014473,14.014473,0.998336,1.004682,0.001717677330608957,1230.0,82.0,82.0,0.0,15.0,240.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203525.724115,52590,1885,8,0,PA,502,0,3,0,1.005583,6,2.6351238208138166,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,15.020056,15.020056,0.998336,1.005583,0.0020296210225650736,1312.0,82.0,82.0,0.0,16.0,256.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203526.726197,52590,1885,8,0,PA,502,0,3,0,1.002082,7,2.5508168626278653,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,16.022138,16.022138,0.998336,1.005583,0.001969624393126771,1394.0,82.0,82.0,0.0,17.0,272.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203527.727366,52590,1885,8,0,PA,502,0,3,0,1.001169,2,2.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,17.023307,17.023307,0.998336,1.005583,0.0019077909018023961,1476.0,82.0,82.0,0.0,18.0,288.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203528.728610,52590,1885,8,0,PA,502,0,3,0,1.001244,9,2.5613577714208517,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,18.024551,18.024551,0.998336,1.005583,0.0018510710881007825,1558.0,82.0,82.0,0.0,19.0,304.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203529.732462,52590,1885,8,0,PA,502,0,3,0,1.003852,2,2.6299556396765835,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,19.028403,19.028403,0.998336,1.005583,0.0018873040706178642,1640.0,82.0,82.0,0.0,20.0,320.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203530.732300,52590,1885,8,0,PA,502,0,3,0,0.999838,2,2.6764593968612886,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,20.028241,20.028241,0.998336,1.005583,0.0018739563404171064,1722.0,82.0,82.0,0.0,21.0,336.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203531.729247,52590,1885,8,0,PA,502,0,3,0,0.996947,9,2.7069355367278334,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,21.025188,21.025188,0.996947,1.005583,0.002070143004032054,1804.0,82.0,82.0,0.0,22.0,352.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203532.734941,52590,1885,8,0,PA,502,0,3,0,1.005694,8,2.766006805991925,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,22.030882,22.030882,0.996947,1.005694,0.002235991080607012,1886.0,82.0,82.0,0.0,23.0,368.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203533.735840,52590,1885,8,0,PA,502,0,3,0,1.000899,4,2.758907437362458,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,23.031781,23.031781,0.996947,1.005694,0.00218711570040465,1968.0,82.0,82.0,0.0,24.0,384.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203534.739326,52590,1885,8,0,PA,502,0,3,0,1.003486,1,2.714520222397907,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,24.035267,24.035267,0.996947,1.005694,0.0021817393734909264,2050.0,82.0,82.0,0.0,25.0,400.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203535.739975,52590,1885,8,0,PA,502,0,3,0,1.000649,9,2.798499101701164,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,25.035916,25.035916,0.996947,1.005694,0.0021420971009737163,2132.0,82.0,82.0,0.0,26.0,416.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203536.740923,52590,1885,8,0,PA,502,0,3,0,1.000948,4,2.8408449447303523,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,26.036864,26.036864,0.996947,1.005694,0.0021010045729090206,2214.0,82.0,82.0,0.0,27.0,432.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203537.742148,52590,1885,8,0,PA,502,0,3,0,1.001225,0,2.797928227611264,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,27.038089,27.038089,0.996947,1.005694,0.0020605387423758646,2296.0,82.0,82.0,0.0,28.0,448.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203538.743310,52590,1885,8,0,PA,502,0,3,0,1.001162,6,2.9228769862146455,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,28.039251,28.039251,0.996947,1.005694,0.002022566778709327,2378.0,82.0,82.0,0.0,29.0,464.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203539.746917,52590,1885,8,0,PA,502,0,3,0,1.003607,3,2.8749445424997297,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,29.042858,29.042858,0.996947,1.005694,0.0020278955616271255,2460.0,82.0,82.0,0.0,30.0,480.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203540.747222,52590,1885,8,0,PA,502,0,3,0,1.000305,5,2.851872155604873,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,30.043163,30.043163,0.996947,1.005694,0.0020040978997928277,2542.0,82.0,82.0,0.0,31.0,496.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203541.750410,52590,1885,8,0,PA,502,0,3,0,1.003188,6,2.8039654459750785,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,31.046351,31.046351,0.996947,1.005694,0.0019953024569281863,2624.0,82.0,82.0,0.0,32.0,512.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203542.750273,52590,1885,8,0,PA,502,0,3,0,0.999863,4,2.7632944189473623,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,32.046214,32.046214,0.996947,1.005694,0.001983949798361681,2706.0,82.0,82.0,0.0,33.0,528.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203543.752828,52590,1885,8,0,PA,502,0,3,0,1.002555,6,2.7264617638984046,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,33.048769,33.048769,0.996947,1.005694,0.0019622553529232015,2788.0,82.0,82.0,0.0,34.0,544.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203544.753609,52590,1885,8,0,PA,502,0,3,0,1.000781,5,2.689639340062962,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,34.04955,34.04955,0.996947,1.005694,0.001935987648382101,2870.0,82.0,82.0,0.0,35.0,560.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203545.755012,52590,1885,8,0,PA,502,0,3,0,1.001403,9,2.649835145358642,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,35.050953,35.050953,0.996947,1.005694,0.0019073268913818195,2952.0,82.0,82.0,0.0,36.0,576.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203546.757912,52590,1885,8,0,PA,502,0,3,0,1.002900,8,2.691786448757458,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,36.053853,36.053853,0.996947,1.005694,0.0018952288723453504,3034.0,82.0,82.0,0.0,37.0,592.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203547.757725,52590,1885,8,0,PA,502,0,3,0,0.999813,1,2.693728427200146,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,37.053666,37.053666,0.996947,1.005694,0.0018890907504308424,3116.0,82.0,82.0,0.0,38.0,608.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203548.760200,52590,1885,8,0,PA,502,0,3,0,1.002475,4,2.7461374693795757,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,38.056141,38.056141,0.996947,1.005694,0.001870785447699148,3198.0,82.0,82.0,0.0,39.0,624.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203549.761082,52590,1885,8,0,PA,502,0,3,0,1.000882,1,2.716141348073528,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,39.057023,39.057023,0.996947,1.005694,0.0018484660664779265,3280.0,82.0,82.0,0.0,40.0,640.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203550.763654,52590,1885,8,0,PA,502,0,3,0,1.002572,1,2.759479507658771,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,40.059595,40.059595,0.996947,1.005694,0.001833033344046042,3362.0,82.0,82.0,0.0,41.0,656.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203551.765382,52590,1885,8,0,PA,502,0,3,0,1.001728,2,2.7963145388171196,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,41.061323,41.061323,0.996947,1.005694,0.0018103574155263428,3444.0,82.0,82.0,0.0,42.0,672.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203552.766820,52590,1885,8,0,PA,502,0,3,0,1.001438,6,2.7986144272963056,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,42.062761,42.062761,0.996947,1.005694,0.001788165751689938,3526.0,82.0,82.0,0.0,43.0,688.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203553.767311,52590,1885,8,0,PA,502,0,3,0,1.000491,5,2.7706143461108557,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,43.063252,43.063252,0.996947,1.005694,0.0017733626047759434,3608.0,82.0,82.0,0.0,44.0,704.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203554.768574,52590,1885,8,0,PA,502,0,3,0,1.001263,7,2.738267168285586,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,44.064515,44.064515,0.996947,1.005694,0.0017529012379481053,3690.0,82.0,82.0,0.0,45.0,720.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203555.770913,52590,1885,8,0,PA,502,0,3,0,1.002339,7,2.7252833653562716,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,45.066854,45.066854,0.996947,1.005694,0.001737744517203466,3772.0,82.0,82.0,0.0,46.0,736.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203556.772773,52590,1885,8,0,PA,502,0,3,0,1.001860,0,2.7120217050007294,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,46.068714,46.068714,0.996947,1.005694,0.0017192140311852258,3854.0,82.0,82.0,0.0,47.0,752.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203557.776353,52590,1885,8,0,PA,502,0,3,0,1.003580,0,2.778869770656486,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,47.072294,47.072294,0.996947,1.005694,0.001727438796740636,3936.0,82.0,82.0,0.0,48.0,768.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203558.776366,52590,1885,8,0,PA,502,0,3,0,1.000013,9,2.8375353851571634,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,48.072307,48.072307,0.996947,1.005694,0.0017230832303477607,4018.0,82.0,82.0,0.0,49.0,784.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203559.778140,52590,1885,8,0,PA,502,0,3,0,1.001774,8,2.8722057677370927,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,49.074081,49.074081,0.996947,1.005694,0.001705468496239865,4100.0,82.0,82.0,0.0,50.0,800.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203560.779489,52590,1885,8,0,PA,502,0,3,0,1.001349,7,2.877333904097415,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,50.07543,50.07543,0.996947,1.005694,0.0016881331676845684,4182.0,82.0,82.0,0.0,51.0,816.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203561.781119,52590,1885,8,0,PA,502,0,3,0,1.001630,9,2.8632848269077247,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,51.07706,51.07706,0.996947,1.005694,0.0016712530327894226,4264.0,82.0,82.0,0.0,52.0,832.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203562.783757,52590,1885,8,0,PA,502,0,3,0,1.002638,6,2.889879462264924,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,52.079698,52.079698,0.996947,1.005694,0.0016621512269819091,4346.0,82.0,82.0,0.0,53.0,848.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203563.784358,52590,1885,8,0,PA,502,0,3,0,1.000601,0,2.8649973925243977,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,53.080299,53.080299,0.996947,1.005694,0.0016510584233368024,4428.0,82.0,82.0,0.0,54.0,864.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203564.784378,52590,1885,8,0,PA,502,0,3,0,1.000020,5,2.920081829758959,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,54.080319,54.080319,0.996947,1.005694,0.0016480150486657974,4510.0,82.0,82.0,0.0,55.0,880.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203565.786880,52590,1885,8,0,PA,502,0,3,0,1.002502,2,2.892922160767187,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,55.082821,55.082821,0.996947,1.005694,0.0016384062916233496,4592.0,82.0,82.0,0.0,56.0,896.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203566.783006,52590,1885,8,0,PA,502,0,3,0,0.996126,7,2.8937093356120385,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,56.078947,56.078947,0.996126,1.005694,0.001775500267438821,4674.0,82.0,82.0,0.0,57.0,912.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203567.788660,52590,1885,8,0,PA,502,0,3,0,1.005654,9,2.881093808020184,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,57.084601,57.084601,0.996126,1.005694,0.0018471964569656814,4756.0,82.0,82.0,0.0,58.0,928.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203568.792076,52590,1885,8,0,PA,502,0,3,0,1.003416,5,2.9048732681851517,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,58.088017,58.088017,0.996126,1.005694,0.0018484082693953265,4838.0,82.0,82.0,0.0,59.0,944.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203569.817049,52590,1885,8,0,PA,502,0,3,0,1.024973,4,2.8797232823858856,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,59.11299,59.11299,0.996126,1.024973,0.0035612403025763835,4920.0,82.0,82.0,0.0,60.0,960.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203570.794521,52590,1885,8,0,PA,502,0,3,0,0.977472,2,2.858232237839278,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,60.090462,60.090462,0.977472,1.024973,0.004735526990164481,5002.0,82.0,82.0,0.0,61.0,976.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203571.793882,52590,1885,8,0,PA,502,0,3,0,0.999361,1,2.8602156095884332,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,61.089823,61.089823,0.977472,1.024973,0.0047039354290599085,5084.0,82.0,82.0,0.0,62.0,992.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203572.794006,52590,1885,8,0,PA,502,0,3,0,1.000124,7,2.880678202567149,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,62.089947,62.089947,0.977472,1.024973,0.0046683616941836014,5166.0,82.0,82.0,0.0,63.0,1008.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203573.797331,52590,1885,8,0,PA,502,0,3,0,1.003325,0,2.8697442119170526,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,63.093272,63.093272,0.977472,1.024973,0.004636577366260925,5248.0,82.0,82.0,0.0,64.0,1024.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203574.800449,52590,1885,8,0,PA,502,0,3,0,1.003118,4,2.9125145913189874,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,64.09639,64.09639,0.977472,1.024973,0.004604184024423217,5330.0,82.0,82.0,0.0,65.0,1040.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203575.801351,52590,1885,8,0,PA,502,0,3,0,1.000902,9,2.89155390480188,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,65.097292,65.097292,0.977472,1.024973,0.004568686693131846,5412.0,82.0,82.0,0.0,66.0,1056.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203576.802057,52590,1885,8,0,PA,502,0,3,0,1.000706,1,2.914806112686779,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,66.097998,66.097998,0.977472,1.024973,0.004534451655116351,5494.0,82.0,82.0,0.0,67.0,1072.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203577.805400,52590,1885,8,0,PA,502,0,3,0,1.003343,4,2.9314560108305128,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,67.101341,67.101341,0.977472,1.024973,0.004505691136180331,5576.0,82.0,82.0,0.0,68.0,1088.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203578.806671,52590,1885,8,0,PA,502,0,3,0,1.001271,5,2.9112513242017632,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,68.102612,68.102612,0.977472,1.024973,0.004472036101768677,5658.0,82.0,82.0,0.0,69.0,1104.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203579.805987,52590,1885,8,0,PA,502,0,3,0,0.999316,6,2.889846202250971,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,69.101928,69.101928,0.977472,1.024973,0.004446875492210515,5740.0,82.0,82.0,0.0,70.0,1120.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203580.808863,52590,1885,8,0,PA,502,0,3,0,1.002876,5,2.8722721824407773,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,70.104804,70.104804,0.977472,1.024973,0.004417698845536562,5822.0,82.0,82.0,0.0,71.0,1136.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203581.809778,52590,1885,8,0,PA,502,0,3,0,1.000915,4,2.8517449008618985,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,71.105719,71.105719,0.977472,1.024973,0.004386574543829323,5904.0,82.0,82.0,0.0,72.0,1152.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203582.811621,52590,1885,8,0,PA,502,0,3,0,1.001843,9,2.83333236091484,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,72.107562,72.107562,0.977472,1.024973,0.004355773425443846,5986.0,82.0,82.0,0.0,73.0,1168.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203583.813236,52590,1885,8,0,PA,502,0,3,0,1.001615,2,2.8555771724214214,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,73.109177,73.109177,0.977472,1.024973,0.0043254424498085494,6068.0,82.0,82.0,0.0,74.0,1184.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203584.809530,52590,1885,8,0,PA,502,0,3,0,0.996294,5,2.8557619374166325,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,74.105471,74.105471,0.977472,1.024973,0.004338062396591332,6150.0,82.0,82.0,0.0,75.0,1200.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203585.815466,52590,1885,8,0,PA,502,0,3,0,1.005936,7,2.836453974035626,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,75.111407,75.111407,0.977472,1.024973,0.004340019000373571,6232.0,82.0,82.0,0.0,76.0,1216.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203586.818111,52590,1885,8,0,PA,502,0,3,0,1.002645,4,2.828238556652061,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,76.114052,76.114052,0.977472,1.024973,0.004313039952548631,6314.0,82.0,82.0,0.0,77.0,1232.0,16.0,16.0,0.0,0.0
